function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
numpy.ma.mean, 2, 3, 2, out, 2
numpy.ma.compress, 2, 3, 2, axis, 2
numpy.__getattribute__, 2, 1, 2, , 
numpy.ma.__getattribute__, 2, 1, 2, , 
numpy.polynomial.chebyshev.chebgrid2d, 2, 3, 2, , 
numpy.polynomial.chebyshev.chebgrid3d, 2, 4, 2, , 
numpy.polynomial.chebyshev.cheb2poly, 2, 1, 2, , 
numpy.polynomial.chebyshev.chebvander2d, 2, 3, 2, , 
numpy.polynomial.chebyshev.chebvander3d, 2, 4, 2, , 
numpy.polynomial.chebyshev.chebfromroots, 2, 1, 2, , 
numpy.polynomial.hermite.hermgrid2d, 2, 3, 2, , 
numpy.polynomial.hermite.hermgrid3d, 2, 4, 2, , 
numpy.polynomial.hermite.herm2poly, 2, 1, 2, , 
numpy.polynomial.hermite.hermvander2d, 2, 3, 2, , 
numpy.polynomial.hermite.hermvander3d, 2, 4, 2, , 
numpy.polynomial.hermite.hermfromroots, 2, 1, 2, , 
numpy.polynomial.hermite_e.hermegrid2d, 2, 3, 2, , 
numpy.polynomial.hermite_e.hermegrid3d, 2, 4, 2, , 
numpy.polynomial.hermite_e.herme2poly, 2, 1, 2, , 
numpy.polynomial.hermite_e.hermevander2d, 2, 3, 2, , 
numpy.polynomial.hermite_e.hermevander3d, 2, 4, 2, , 
numpy.polynomial.hermite_e.hermefromroots, 2, 1, 2, , 
numpy.polynomial.laguerre.laggrid2d, 2, 3, 2, , 
numpy.polynomial.laguerre.laggrid3d, 2, 4, 2, , 
numpy.polynomial.laguerre.lag2poly, 2, 1, 2, , 
numpy.polynomial.laguerre.lagvander2d, 2, 3, 2, , 
numpy.polynomial.laguerre.lagvander3d, 2, 4, 2, , 
numpy.polynomial.laguerre.lagfromroots, 2, 1, 2, , 
numpy.polynomial.legendre.leggrid2d, 2, 3, 2, , 
numpy.polynomial.legendre.leggrid3d, 2, 4, 2, , 
numpy.polynomial.legendre.leg2poly, 2, 1, 2, , 
numpy.polynomial.legendre.legvander2d, 2, 3, 2, , 
numpy.polynomial.legendre.legvander3d, 2, 4, 2, , 
numpy.polynomial.legendre.legfromroots, 2, 1, 2, , 
numpy.polynomial.polynomial.polygrid2d, 2, 3, 2, , 
numpy.polynomial.polynomial.polygrid3d, 2, 4, 2, , 
numpy.polynomial.polynomial.polyvander, 2, 2, 2, , 
numpy.polynomial.polynomial.polyvander2d, 2, 3, 2, , 
numpy.polynomial.polynomial.polyvander3d, 2, 4, 2, , 
numpy.polynomial.polynomial.polyfromroots, 2, 1, 2, , 
numpy.polynomial.polyutils.getdomain, 2, 1, 2, , 
numpy.polynomial.polyutils.mapparms, 2, 2, 2, , 
numpy.random.logseries, 2, 2, 2, size, 2
numpy.random.negative_binomial, 2, 3, 2, p, 1
numpy.random.noncentral_f, 2, 4, 2, size, 2
