function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
sympy.Symbol.__init__, 2, 1, 2, , 
sympy.BlockMatrix, 2, 1, 2, , 
sympy.assumptions.assume.global_assumptions.clear, 2, 0, 2, , 
sympy.assumptions.assume.global_assumptions.update, 2, 1, 2, , 
sympy.Heaviside, 2, 1, 2, , 
sympy.hermite, 2, 2, 2, , 
sympy.functions.Max, 2, 2, 2, , 
sympy.Indexed, 2, 2, 2, , 
sympy.conjugate, 2, 1, 2, , 
sympy.tensor.array.Array, 2, 1, 2, , 
sympy.Min, 2, 2, 1, , 
sympy.cosh, 2, 1, 2, , 
sympy.sets.EmptySet, 2, 0, 2, , 
sympy.sets.FiniteSet, 2, 1, 2, , 
sympy.printing.theanocode.theano_function, 3, 3, 3, allow_input_downcast, 1
sympy.utilities.autowrap.ufuncify, 3, 2, 3, , 
sympy.physics.units.Quantity.get_dimensional_expr, 3, 1, 3, , 
sympy.symarray, 3, 2, 3, , 
sympy.numbered_symbols, 3, 1, 2, start, 1
sympy.physics.mechanics.msubs, 3, 2, 1, , 
sympy.functions.elementary.piecewise.ExprCondPair, 3, 2, 3, , 
sympy.printing.precedence.precedence, 3, 1, 3, , 
sympy.Abs, 3, 1, 3, , 
sympy.logic.boolalg.to_dnf, 3, 1, 2, simplify, 1
sympy.logic.boolalg.simplify_logic, 3, 2, 2, form, 2
sympy.Function.__new__, 3, 3, 3, None, 3
sympy.IndexedBase.__new__, 3, 2, 2, , 
sympy.physics.quantum.TensorProduct, 3, 1, 2, , 
sympy.ones, 3, 2, 2, , 
sympy.Integral, 3, 2, 3, , 
sympy.roots, 3, 1, 3, , 
sympy.ceiling, 3, 1, 3, , 
sympy.diag, 3, 1, 3, , 
sympy.physics.mechanics.functions.find_dynamicsymbols, 3, 1, 3, , 
sympy.inv_quick, 3, 1, 3, , 
sympy.core.containers.Tuple, 4, 1, 1, , 
sympy.Max, 4, 1, 3, , 
sympy.ntheory.sqrt_mod, 4, 3, 2, , 
sympy.matrix2numpy, 4, 2, 3, dtype, 3
sympy.stats.Expectation, 4, 1, 4, , 
sympy.Expr.__new__, 4, 2, 3, None, 1
sympy.logic.boolalg.Or, 4, 2, 2, , 
sympy.expand_trig, 4, 1, 4, , 
sympy.utilities.lambdify, 4, 3, 3, modules, 2
sympy.lcm, 4, 1, 1, , 
sympy.factor, 4, 1, 3, , 
sympy, 4, 0, 2, , 
sympy.ntheory.generate.randprime, 4, 2, 2, , 
sympy.det, 4, 1, 3, , 
sympy.atan, 4, 1, 4, , 
sympy.DiracDelta, 4, 1, 2, , 
sympy.div, 4, 3, 3, , 
sympy.im, 4, 1, 4, , 
sympy.physics.quantum.qexpr.split_commutative_parts, 4, 1, 4, , 
sympy.sinh, 4, 1, 4, , 
sympy.functions.elementary.piecewise.Piecewise, 5, 2, 2, , 
sympy.physics.mechanics.mprint, 5, 1, 5, , 
sympy.physics.mechanics.Vector, 5, 1, 5, , 
sympy.core.function.sympify, 5, 1, 5, , 
sympy.re, 5, 1, 5, , 
sympy.linear_eq_to_matrix, 5, 2, 5, , 
sympy.combinatorial.factorials.binomial, 5, 2, 5, , 
sympy.special.polynomials.chebyshevt_poly, 5, 2, 5, , 
sympy.mpmath.mpf, 5, 1, 5, , 
sympy.physics.mechanics.MechanicsStrPrinter, 6, 0, 6, , 
sympy.external.import_module, 6, 1, 4, catch, 2
sympy.Pow, 6, 2, 4, evaluate, 1
sympy.Point2D, 6, 2, 6, , 
sympy.Sum, 6, 2, 6, , 
sympy.geometry.Polygon, 7, 4, 4, , 
sympy.collect, 7, 2, 4, evaluate, 3
sympy.stats.Normal, 7, 3, 7, , 
sympy.cancel, 7, 1, 5, , 
sympy.logic.boolalg.And, 7, 1, 6, , 
sympy.ln, 7, 1, 7, , 
sympy.Eq.__new__, 7, 3, 7, evaluate, 6
sympy.limit, 7, 3, 6, None, 1
sympy.srepr, 8, 1, 8, , 
sympy.gcd, 8, 2, 3, , 
sympy.finite_diff_weights, 8, 3, 8, , 
sympy.printing.latex, 8, 1, 7, symbol_names, 1
sympy.functions.erf, 8, 1, 8, , 
sympy.chebyshevt, 8, 2, 8, , 
sympy.Symbol.__new__, 9, 2, 6, None, 3
sympy.Dummy, 9, 1, 8, , 
sympy.ccode, 9, 2, 5, , 
sympy.tan, 9, 1, 9, , 
sympy.IndexedBase, 9, 1, 9, , 
sympy.printing.ccode, 9, 2, 7, dereference, 5
sympy.atan2, 9, 2, 9, , 
sympy.combinatorics.Permutation, 9, 2, 4, size, 6
sympy.nsolve, 10, 4, 5, module, 5
sympy.acos, 10, 1, 10, , 
sympy.Interval, 10, 3, 8, right_open, 5
sympy.ShapeError, 10, 1, 10, , 
sympy.Derivative, 11, 2, 9, , 
sympy.init_printing, 11, 0, 5, use_latex, 4
sympy.physics.mechanics.inertia_of_point_mass, 11, 3, 11, , 
sympy.physics.mechanics.KanesMethod, 11, 4, 11, u_ind, 10
sympy.cse, 12, 2, 11, symbols, 1
sympy.Wild, 12, 3, 9, exclude, 11
sympy.numer, 12, 1, 6, , 
sympy.core.compatibility.with_metaclass, 12, 2, 12, , 
sympy.Float, 13, 1, 9, , 
sympy.Mul, 13, 2, 6, evaluate, 3
sympy.Array, 13, 1, 13, , 
sympy.matrices.Matrix, 13, 1, 9, , 
sympy.factorint, 13, 1, 7, , 
sympy.Number, 14, 1, 14, , 
sympy.poly, 14, 2, 7, , 
sympy.preorder_traversal, 14, 1, 14, , 
sympy.MatrixSymbol, 14, 3, 14, , 
sympy.factorial, 15, 1, 14, , 
sympy.And, 16, 2, 14, evaluate, 9
sympy.core.cache.clear_cache, 16, 0, 15, , 
sympy.denom, 16, 1, 8, , 
sympy.Add, 17, 1, 14, , 
sympy.prod, 18, 1, 13, , 
sympy.geometry.Point, 19, 2, 16, , 
sympy.DeferredVector, 20, 1, 20, , 
sympy.Matrix.zeros, 21, 2, 16, , 
sympy.Piecewise, 22, 2, 12, evaluate, 7
sympy.parsing.sympy_parser.parse_expr, 23, 2, 8, transformations, 12
sympy.Poly, 25, 2, 22, , 
sympy.physics.mechanics.cross, 25, 2, 25, , 
sympy.utilities.lambdify.implemented_function, 28, 2, 28, , 
sympy.physics.mechanics.Particle, 28, 3, 28, , 
sympy.trigsimp, 32, 1, 31, deep, 1
sympy.log, 35, 1, 33, , 
sympy.utilities.lambdify.lambdify, 36, 2, 26, modules, 4
sympy.Function, 38, 1, 37, , 
sympy.latex, 39, 1, 30, mul_symbol, 4
sympy.Eq, 39, 2, 29, , 
sympy.eye, 39, 1, 39, , 
sympy.physics.mechanics.RigidBody, 45, 5, 45, , 
sympy.core.symbol.symbols, 45, 2, 41, real, 28
sympy.Integer, 46, 1, 37, , 
sympy.S, 46, 1, 46, , 
sympy.physics.quantum.dagger.Dagger, 52, 1, 52, , 
sympy.physics.mechanics.inertia, 55, 4, 39, , 
sympy.expand, 71, 1, 69, , 
sympy.integrate, 77, 2, 48, , 
sympy.simplify, 90, 1, 88, None, 1
sympy.diff, 93, 2, 77, , 
sympy.zeros, 96, 2, 79, , 
sympy.physics.mechanics.Point, 100, 1, 100, , 
sympy.physics.mechanics.ReferenceFrame, 106, 1, 106, , 
sympy.exp, 119, 1, 119, , 
sympy.solve, 131, 2, 113, dict, 5
sympy.var, 142, 1, 136, positive, 2
sympy.physics.mechanics.dot, 143, 2, 143, , 
sympy.sqrt, 146, 1, 145, , 
sympy.physics.mechanics.dynamicsymbols, 238, 1, 182, level, 48
sympy.lambdify, 241, 3, 223, modules, 71
sympy.Rational, 256, 2, 201, , 
sympy.sympify, 286, 1, 260, locals, 7
sympy.cos, 384, 1, 384, , 
sympy.sin, 480, 1, 480, , 
sympy.Matrix, 551, 1, 534, , 
sympy.Symbol, 563, 1, 453, positive, 44
sympy.symbols, 605, 1, 445, real, 87
